Q2,education,urban,gender,age,race,married,familysize
4,2,1,2,54,16,3,2
5,2,3,2,57,16,2,5
5,2,0,1,45,16,2,3
5,2,1,2,30,16,1,2
4,2,1,2,50,16,2,1
5,3,2,2,35,16,1,2
5,4,1,1,39,11,2,6
5,3,2,3,24,16,1,2
5,3,2,2,32,17,1,0
4,2,3,1,21,16,1,3
4,1,2,2,14,16,1,2
4,4,1,1,26,16,1,3
5,2,1,1,19,14,1,3
3,1,2,1,17,16,1,4
2,4,1,1,45,16,3,2
5,4,2,1,22,16,1,3
5,3,3,1,26,16,1,1
5,2,2,2,21,16,1,2
4,4,3,2,29,17,1,2
4,4,1,1,43,16,2,3
1,4,3,1,21,11,1,2
4,2,1,2,19,16,1,3
4,2,3,2,17,17,1,2
4,2,2,1,20,16,1,3
5,3,3,1,30,17,1,1
5,2,1,1,29,16,1,2
5,3,1,2,18,11,1,6
4,2,3,2,42,16,1,2
4,2,2,1,21,16,1,2
4,4,2,1,28,16,2,2
3,1,3,2,16,11,1,3
5,3,2,3,30,16,2,2
5,2,2,2,22,16,1,1
4,3,2,1,30,16,1,4
4,2,2,2,23,17,1,2
5,4,1,2,33,11,1,3
5,2,1,1,25,11,1,1
2,2,1,1,29,16,3,2
4,4,2,1,22,16,1,22
3,2,3,2,17,16,1,1
5,1,3,2,14,16,1,4
5,0,2,3,15,16,1,2
2,2,3,2,19,16,1,2
4,2,0,2,16,16,1,4
5,2,2,2,64,16,2,2
4,3,1,2,23,16,1,2
5,2,1,3,18,16,1,3
4,2,3,2,20,16,1,3
2,2,3,2,19,17,1,2
2,2,3,2,28,16,1,2
5,2,1,1,27,11,1,0
4,2,3,2,20,16,1,1
5,2,1,1,18,16,1,2
5,3,3,2,21,16,1,3
5,1,2,2,16,16,1,4
4,2,2,2,22,17,1,2
3,1,1,2,16,16,1,3
5,3,3,2,18,17,1,2
5,3,3,2,23,17,1,3
5,2,2,2,28,16,1,3
4,2,1,2,21,16,1,4
5,4,2,2,46,16,2,1
5,3,3,2,20,16,1,4
4,1,1,3,14,16,1,2
2,2,2,2,17,16,1,3
4,2,2,3,18,16,1,2
4,2,1,2,21,16,1,3
4,3,3,2,20,16,1,1
3,2,2,2,17,16,1,2
3,3,1,2,27,16,1,2
1,2,3,2,18,16,1,2
5,3,3,2,28,11,2,2
5,3,2,2,48,16,2,3
4,3,2,2,42,16,2,2
4,1,1,2,14,16,1,4
2,3,3,2,21,16,1,2
3,2,2,1,46,16,2,2
4,2,1,2,18,16,1,1
4,3,1,2,35,16,1,2
4,2,3,2,16,11,1,4
4,3,2,2,27,16,1,1
4,1,3,2,16,16,1,4
5,2,2,3,19,16,1,10
4,4,1,2,72,16,3,3
4,2,2,2,15,16,1,3
5,3,2,2,20,17,1,3
2,3,2,2,23,16,0,3
2,2,2,2,19,17,1,2
5,3,3,2,59,16,3,1
4,2,2,2,18,16,1,1
4,3,2,2,25,15,1,3
4,2,3,2,17,16,1,2
4,3,1,2,21,16,1,2
4,2,2,1,19,16,1,3
3,4,3,2,28,16,1,1
5,3,2,2,24,16,1,1
5,3,1,2,48,16,1,2
5,2,3,1,50,0,3,4
5,2,2,1,60,17,3,1
5,2,1,1,47,13,3,4
4,4,3,1,26,16,1,2
5,2,2,3,19,16,1,4
5,2,3,1,20,16,1,3
1,3,1,2,24,16,1,1
4,2,2,2,18,11,1,2
3,4,1,1,34,16,2,3
5,4,3,2,36,17,1,2
4,2,1,1,47,16,3,2
4,3,3,2,30,11,3,2
5,2,2,2,18,17,1,5
5,4,2,2,64,16,2,4
5,4,3,1,28,11,1,3
4,2,1,2,17,11,1,3
5,4,2,2,47,17,2,4
3,3,1,2,28,17,1,2
4,3,0,2,20,0,0,1
5,4,1,2,59,16,1,2
2,4,3,1,33,16,2,2
5,3,2,3,22,16,1,2
5,3,1,1,20,16,1,3
3,3,3,1,22,11,1,2
4,3,1,2,24,16,1,2
5,3,2,2,42,16,2,3
4,2,2,2,19,11,1,2
3,1,3,2,15,11,1,0
3,4,3,1,57,17,2,4
4,3,1,1,27,16,1,2
3,4,1,2,30,16,1,3
5,3,1,1,36,16,2,2
4,2,2,2,42,16,2,4
4,4,1,2,30,16,1,2
4,4,3,2,32,16,2,2
2,3,3,1,18,16,1,1
5,2,2,2,64,16,2,5
4,2,3,2,18,16,1,2
5,2,3,2,19,11,1,3
4,2,1,1,23,16,1,10
3,2,3,2,19,16,1,5
4,2,3,2,25,17,1,4
4,2,3,2,19,11,1,2
2,2,1,1,27,16,1,3
4,2,1,1,22,16,1,4
5,2,3,1,15,17,1,2
4,3,3,1,24,17,1,1
4,2,1,2,38,16,1,2
5,2,2,2,38,16,2,2
2,2,3,1,20,17,1,2
5,4,3,1,53,16,2,2
4,2,3,2,15,13,1,2
5,1,1,2,14,16,1,3
4,3,3,2,35,16,2,2
4,3,1,2,22,16,1,2
2,2,1,2,19,16,1,4
4,3,3,1,33,16,2,2
5,3,2,1,22,16,1,2
4,4,2,2,29,16,1,3
4,3,2,2,26,16,1,1
4,2,1,2,36,16,2,3
5,3,3,2,35,16,2,3
4,3,3,2,19,16,1,2
5,3,2,1,22,16,1,2
5,3,2,2,28,16,1,2
5,2,3,2,20,17,1,2
4,2,1,1,19,16,1,3
5,4,3,2,25,16,1,4
3,3,3,1,22,11,1,2
2,3,2,1,50,16,3,2
3,3,2,2,29,16,2,4
5,2,2,2,22,15,1,3
3,2,3,1,30,16,1,1
5,4,1,2,36,16,1,6
3,4,1,2,32,0,2,4
3,2,3,1,19,17,1,3
5,2,1,1,43,16,3,4
5,2,2,2,18,16,1,3
4,3,1,2,26,15,1,1
5,2,2,2,18,16,1,2
3,2,3,2,19,11,1,4
5,3,2,2,62,11,2,5
4,3,1,2,27,16,1,2
4,2,1,3,26,16,1,3
3,0,2,2,25,16,1,3
3,2,3,2,21,11,1,5
5,2,2,2,19,16,1,1
1,2,3,2,18,11,1,2
4,2,3,1,40,16,1,2
4,2,1,2,19,16,1,2
4,2,1,2,20,16,1,4
4,1,2,3,17,16,1,3
3,3,2,1,20,11,1,4
5,2,3,2,46,16,1,2
5,2,2,1,20,11,1,5
4,2,2,1,18,16,1,4
4,2,2,2,21,16,1,9
4,2,2,2,19,16,1,1
4,2,2,2,18,16,1,2
5,2,1,2,38,16,3,6
5,0,2,1,13,16,1,4
3,3,2,1,26,16,1,1
4,3,3,1,63,16,2,4
1,3,3,2,23,16,1,2
5,2,2,1,20,11,1,2
5,3,2,2,45,16,2,2
4,4,2,2,30,16,2,3
4,2,1,2,16,16,1,1
5,3,1,3,22,16,1,2
1,1,1,1,15,16,1,2
4,1,2,2,14,16,1,2
3,2,2,3,22,16,1,2
4,1,2,1,17,16,1,2
5,3,1,3,30,17,1,3
5,2,3,1,36,16,1,3
2,2,2,1,19,16,1,2
2,4,1,1,25,16,1,1
2,1,3,2,17,16,1,3
4,2,3,2,23,16,1,4
2,2,1,2,31,16,2,2
1,2,3,2,25,13,1,2
5,4,3,2,34,16,3,2
5,3,3,2,51,16,2,2
2,3,2,2,28,16,2,2
5,2,2,2,17,16,1,1
4,3,1,2,26,16,1,3
2,2,3,1,21,16,1,5
4,3,3,1,24,16,1,2
3,3,3,1,42,16,2,3
1,2,3,1,19,16,1,2
1,2,3,1,16,16,1,2
1,4,1,1,45,11,2,3
5,3,3,2,48,16,2,4
2,2,1,1,28,16,2,3
4,2,2,2,19,16,1,6
5,2,3,1,49,16,1,2
4,3,2,2,20,16,1,2
3,2,2,3,23,16,1,1
5,4,3,2,37,11,2,4
4,4,3,1,45,16,2,3
5,4,3,2,31,11,2,4
5,4,1,2,45,16,2,2
4,2,2,3,20,16,1,1
4,2,2,1,40,16,1,2
5,3,2,3,28,16,1,3
4,4,2,2,34,16,1,3
4,4,3,2,23,0,1,2
5,2,1,1,21,16,1,3
5,2,1,2,17,11,1,2
3,4,2,2,26,16,1,3
5,2,2,2,19,12,1,4
4,3,3,2,30,11,1,0
2,3,1,1,24,11,1,3
2,1,3,1,17,17,1,1
5,4,2,1,70,16,2,2
4,4,0,1,28,13,1,4
5,3,2,1,18,16,1,3
5,1,3,2,15,16,1,2
3,2,2,2,17,16,1,2
5,3,3,2,54,16,2,6
5,4,2,1,26,16,1,2
4,2,3,1,23,0,1,3
2,2,2,2,19,16,1,4
4,3,2,1,22,16,1,2
2,4,2,2,28,11,2,2
3,2,2,2,19,16,1,2
5,4,1,2,40,16,2,2
5,4,1,1,43,17,1,2
2,2,2,2,19,16,1,2
4,2,0,1,22,16,1,2
1,2,2,1,18,16,1,3
5,3,2,2,46,16,3,3
2,3,2,2,32,16,1,2
2,3,2,1,36,16,2,2
5,2,2,2,19,16,1,2
2,3,2,2,23,16,1,1
4,2,3,2,26,16,2,3
5,1,3,2,17,16,1,3
2,2,3,2,19,16,1,1
4,2,2,2,21,16,1,0
5,4,2,2,22,11,1,3
5,3,1,2,38,16,1,3
5,2,1,1,69,17,1,4
5,3,2,1,26,16,1,3
3,1,2,2,16,16,1,4
3,2,3,1,18,16,1,3
4,4,2,2,64,16,2,3
5,4,3,1,25,16,2,2
4,2,2,2,18,16,1,3
4,1,2,2,45,16,1,2
5,3,3,2,29,16,1,1
5,2,1,2,17,16,1,2
5,3,1,1,39,16,1,3
4,1,1,1,17,16,1,0
1,2,1,2,15,16,1,4
5,4,1,1,28,16,1,1
4,2,3,2,31,16,1,2
5,2,2,2,29,16,1,3
4,4,1,2,29,16,2,2
5,2,2,1,26,17,1,6
2,4,2,1,51,16,2,2
5,3,2,2,74,16,0,2
4,2,1,1,20,16,1,4
2,2,2,2,20,17,1,2
5,1,2,1,14,17,1,2
5,2,1,1,29,16,1,2
5,4,1,2,36,16,1,2
2,2,2,2,29,11,1,2
4,1,2,3,17,16,1,2
1,4,3,1,40,16,2,1
4,4,3,1,63,16,3,3
2,2,2,2,19,15,1,2
1,1,3,1,15,11,1,1
4,2,1,2,26,15,2,6
4,2,2,1,64,17,2,2
2,3,2,2,27,16,1,2
4,2,2,2,60,16,3,3
4,3,2,2,56,16,2,2
4,3,1,1,40,16,3,3
4,2,3,2,25,16,1,1
4,2,3,2,35,16,3,4
5,2,3,2,47,16,2,3
4,3,1,2,36,16,1,1
1,3,0,1,21,0,1,0
1,2,2,2,20,17,1,5
4,4,3,1,22,11,1,1
2,2,3,2,19,16,1,2
4,4,3,2,30,16,1,1
5,2,3,2,52,16,2,2
4,2,2,1,28,16,1,1
3,3,2,1,65,16,3,4
4,4,3,2,30,16,1,2
4,2,3,2,20,11,1,2
4,4,2,1,48,16,2,1
4,2,2,2,22,17,1,4
4,4,3,1,51,17,2,3
2,2,2,1,23,16,1,3
4,3,1,2,21,16,1,2
4,2,2,2,32,16,1,2
5,3,1,2,38,16,2,4
5,4,2,2,29,16,1,2
1,3,3,1,29,16,1,0
3,1,3,1,15,16,1,2
1,3,1,2,25,16,1,2
4,3,1,2,39,16,1,3
4,3,2,2,27,17,3,2
1,2,2,1,21,16,1,2
5,1,3,1,36,17,1,2
5,4,2,2,42,11,2,6
5,0,1,2,41,16,2,1
4,4,2,2,63,16,2,3
4,0,2,1,22,16,1,2
4,2,3,2,56,16,2,3
5,4,3,1,32,16,1,3
5,4,3,2,54,16,2,2
4,3,3,1,32,16,1,3
3,1,3,2,18,16,1,1
2,2,1,2,40,16,2,3
5,3,2,2,75,16,2,5
4,3,2,2,38,16,2,4
3,3,2,2,26,16,1,1
5,4,2,1,24,11,1,2
4,4,2,1,60,16,2,6
5,3,1,1,30,16,1,3
4,4,1,2,32,16,1,3
4,3,1,1,58,16,2,3
5,4,2,1,38,16,1,2
3,2,2,1,42,16,1,4
4,1,2,1,15,16,1,2
5,2,1,2,16,11,1,3
5,4,2,2,35,16,3,2
4,1,3,2,18,11,1,3
1,3,1,1,26,16,1,1
5,1,2,2,20,16,1,2
5,2,1,2,38,16,3,6
4,3,2,2,32,16,1,3
3,3,3,2,24,16,1,1
4,2,2,2,19,16,1,3
4,2,2,2,17,17,1,4
5,3,1,2,23,11,1,3
2,2,2,2,18,16,1,2
5,1,2,2,16,16,1,1
4,4,2,2,37,16,2,3
4,2,1,1,37,16,1,3
4,2,3,2,18,17,1,2
5,2,2,1,20,16,1,2
3,4,2,1,48,16,2,3
4,2,2,1,19,16,1,4
5,2,2,2,28,16,2,2
5,2,2,2,18,17,1,2
5,2,1,2,18,17,1,3
3,3,3,1,45,11,2,1
5,1,2,1,16,16,1,2
3,4,2,2,28,16,1,2
5,1,3,2,15,11,1,2
4,3,1,1,29,17,1,4
4,2,1,1,20,16,1,2
5,3,2,3,23,17,1,5
3,2,1,1,20,11,1,3
5,3,3,2,20,11,1,2
4,1,3,2,14,17,1,2
5,4,3,2,65,16,2,3
5,2,2,2,21,16,1,1
4,2,3,2,49,16,2,1
4,1,2,3,16,16,1,2
2,2,2,2,18,16,1,1
4,2,1,1,22,16,1,3
4,2,2,2,53,16,2,2
5,3,2,1,41,16,1,2
4,2,3,1,24,16,1,2
4,3,3,1,19,16,1,2
4,4,3,2,27,16,1,3
4,4,3,1,26,17,2,2
4,2,0,2,20,16,1,2
4,4,2,1,61,16,2,3
5,2,1,1,18,16,1,1
5,3,3,2,32,17,2,2
4,2,2,2,18,16,1,2
5,4,2,2,34,16,2,2
5,4,2,2,55,16,3,4
3,3,1,2,19,16,1,3
2,2,3,2,22,16,2,1
5,2,2,1,17,16,1,1
3,3,1,2,37,16,2,2
5,3,2,1,37,16,1,4
1,4,3,2,44,16,2,3
1,3,1,1,19,16,1,2
4,2,2,3,16,16,1,2
4,2,2,2,39,16,3,3
5,3,1,1,19,11,1,3
4,3,2,2,40,16,1,2
5,3,1,2,31,16,2,2
5,2,2,3,21,17,1,0
3,3,2,2,22,16,1,3
4,3,3,1,48,16,0,3
4,2,1,2,50,16,2,4
5,4,3,2,40,11,2,2
5,3,2,2,27,16,2,2
5,2,3,2,28,0,1,3
4,4,1,1,24,16,1,2
5,3,3,1,59,16,1,2
3,2,1,2,27,16,1,3
4,1,3,1,22,17,1,2
4,4,3,2,45,16,2,4
5,0,0,1,36,16,2,1
4,4,2,1,28,16,1,3
5,3,3,2,32,16,1,1
2,3,1,1,41,16,1,1
4,4,3,2,72,13,3,9
4,2,3,2,31,16,3,3
4,3,3,2,27,11,1,3
5,4,3,1,53,16,2,4
4,2,1,2,20,17,1,0
5,3,2,1,21,16,1,0
4,4,1,1,35,16,1,4
4,2,2,2,21,17,1,3
1,2,2,1,22,16,1,2
4,2,3,2,20,13,1,3
5,2,3,2,44,16,2,2
5,2,3,2,17,16,1,2
4,2,2,2,28,16,1,1
4,3,1,2,48,16,2,3
5,2,2,2,28,16,1,2
2,3,2,1,51,16,1,4
2,3,3,2,19,16,1,9
4,4,3,2,32,17,1,3
4,2,3,1,15,16,1,1
4,3,3,1,30,16,1,4
3,3,2,1,23,16,1,2
2,2,2,2,16,16,1,4
4,4,2,2,41,16,2,2
5,2,3,2,18,11,1,2
4,2,3,2,18,11,1,6
4,3,2,1,48,16,3,3
3,3,3,2,18,11,1,6
5,3,3,1,19,11,1,0
5,3,3,2,21,11,1,7
3,2,3,1,49,0,3,4
4,2,3,2,18,11,1,5
3,2,3,2,39,17,2,6
5,2,3,2,18,16,0,0
5,3,2,1,18,16,1,2
5,2,1,2,17,16,1,6
5,3,3,2,18,17,1,2
5,3,1,2,66,16,2,3
5,3,2,2,53,16,3,2
5,3,3,2,19,17,1,4
4,4,3,1,60,17,2,2
4,3,2,2,22,11,1,2
5,2,3,2,21,16,1,1
5,3,1,2,41,16,1,2
5,1,2,2,16,17,1,2
2,1,2,1,20,16,1,12
2,2,3,2,18,17,1,6
4,2,3,1,26,11,1,11
4,3,3,2,39,11,2,2
3,3,1,3,19,17,1,6
5,3,3,2,19,17,1,4
3,2,3,2,21,17,1,7
4,2,3,2,19,11,1,6
2,1,2,2,17,16,1,2
3,0,3,2,19,0,1,5
4,4,3,1,29,11,2,3
4,1,1,2,20,11,1,7
5,2,1,2,20,16,1,4
2,1,3,2,15,11,1,2
4,2,2,1,18,16,1,4
4,0,2,1,27,17,1,1
1,2,2,1,17,17,1,2
5,3,2,2,38,16,1,1
3,4,1,2,25,16,1,2
4,3,1,2,20,17,1,3
4,2,3,2,19,16,1,4
4,2,3,2,20,16,1,1
1,1,3,1,17,16,1,4
3,2,3,2,17,16,1,1
5,4,1,2,36,16,1,1
4,3,1,1,62,16,2,10
3,2,2,2,20,16,0,4
2,2,1,1,21,16,1,2
4,4,1,2,28,16,1,3
5,2,2,2,18,16,1,1
2,2,2,1,23,16,1,3
4,3,2,2,24,16,1,2
4,2,2,1,16,16,1,3
4,1,2,2,14,16,1,4
5,2,1,1,18,11,1,4
2,2,2,2,34,16,3,3
3,3,1,1,18,11,1,4
3,3,1,2,21,16,1,3
4,4,3,2,33,16,1,4
2,1,3,2,16,11,1,6
4,2,2,2,15,16,1,3
2,3,1,2,22,16,1,1
1,2,2,2,16,16,1,4
3,3,1,2,19,16,1,2
1,2,1,1,16,16,1,3
4,1,3,2,16,0,1,0
4,1,2,2,17,17,1,3
4,2,3,2,15,12,1,4
1,2,2,2,20,16,1,2
3,0,0,1,17,16,1,3
5,2,3,2,17,11,1,6
3,1,3,2,13,11,1,3
5,4,1,2,26,17,2,2
4,3,3,2,26,16,1,2
4,3,2,2,22,16,1,4
4,4,3,1,41,16,2,2
5,3,1,1,39,11,2,3
4,2,1,2,17,16,1,4
5,1,1,1,50,16,1,4
4,4,1,2,62,16,2,4
4,4,3,1,52,16,1,2
3,1,1,2,15,17,1,3
4,3,2,2,20,16,1,2
4,2,1,2,58,16,3,2
3,2,1,1,38,16,2,1
3,3,3,2,23,16,1,0
3,2,2,2,32,16,2,1
4,2,2,1,28,16,1,1
5,2,3,2,16,11,1,4
2,4,2,1,46,16,1,2
1,1,1,2,17,16,1,1
1,2,3,2,20,16,1,1
4,1,2,3,16,16,1,3
4,2,2,1,20,16,1,2
4,3,3,2,29,11,1,3
5,4,1,2,56,16,3,4
5,4,3,2,36,16,1,1
5,4,1,2,43,16,3,2
2,3,1,1,36,16,2,3
4,4,3,2,29,16,1,1
3,3,3,1,25,11,1,2
4,4,3,3,30,16,1,1
3,2,2,1,20,17,1,2
4,4,1,1,43,16,2,4
4,1,3,2,16,16,1,3
5,2,2,2,41,16,1,2
5,3,2,2,19,16,1,3
4,3,1,1,53,16,2,1
5,4,2,1,37,16,2,2
5,1,0,2,16,16,1,2
2,2,2,2,22,16,1,2
1,2,1,1,20,16,1,2
4,3,3,1,24,16,1,1
4,2,2,2,17,16,1,13
3,3,3,2,41,16,3,1
4,2,3,1,55,11,2,2
5,4,3,2,30,11,2,3
5,4,3,2,35,11,1,1
4,4,3,1,26,17,1,2
4,3,3,2,25,16,2,10
5,2,1,2,24,16,1,3
5,2,1,1,15,16,1,3
4,2,3,2,62,16,3,3
2,2,3,1,20,17,1,2
5,3,1,2,35,16,1,1
4,4,3,1,28,16,1,2
4,3,1,2,20,11,1,1
4,3,2,2,46,0,1,2
5,3,1,2,21,11,1,3
5,3,2,2,65,16,2,4
4,1,2,2,17,16,1,2
5,2,3,1,41,16,1,4
4,1,1,2,14,17,1,1
4,4,1,2,33,16,2,6
5,4,2,2,55,17,2,2
1,3,3,1,32,16,1,1
2,4,3,2,38,16,2,3
4,4,1,1,57,16,2,2
5,2,3,2,22,16,1,3
5,0,3,2,26,11,1,2
4,3,1,1,31,16,1,4
5,3,2,2,40,16,1,2
5,0,1,2,47,16,2,2
3,2,1,2,17,11,1,1
1,2,2,2,27,17,1,2
4,4,1,1,59,16,3,1
5,4,1,1,53,16,3,3
5,4,3,2,37,16,1,3
5,4,1,2,53,16,1,3
4,4,3,2,60,16,2,3
5,3,1,2,26,17,2,8
5,4,3,2,53,16,3,7
3,3,3,1,23,11,1,1
4,2,1,1,18,15,1,2
2,3,2,1,19,16,1,2
5,2,3,1,18,11,1,3
2,3,2,1,24,16,1,2
5,2,3,2,20,16,1,2
4,4,2,2,45,11,2,9
4,4,1,2,65,16,2,5
5,3,2,2,22,16,1,4
4,2,3,2,18,16,1,1
4,1,3,1,13,17,1,2
5,2,2,1,21,16,1,2
2,1,3,2,13,16,1,2
3,4,2,1,58,16,2,3
3,3,2,2,22,16,1,4
4,2,1,3,59,16,1,3
3,1,3,2,17,16,1,2
4,2,3,2,22,13,1,2
5,0,2,2,38,11,2,3
4,2,1,3,21,16,1,2
5,3,3,3,20,11,1,3
2,2,1,1,28,16,1,2
5,2,1,2,31,16,1,3
4,3,2,2,35,16,2,3
5,3,2,2,37,16,2,3
2,2,2,1,29,16,1,1
1,3,3,2,23,16,1,2
1,2,2,2,19,16,1,4
5,1,3,2,16,17,1,1
1,3,2,1,36,16,2,1
4,4,1,1,48,16,2,3
4,3,3,2,35,11,1,2
4,3,1,2,44,0,0,0
2,3,2,1,20,16,1,2
2,4,2,2,42,16,2,3
5,2,3,2,28,16,1,1
5,2,2,2,20,17,1,3
5,2,2,2,24,16,1,2
5,2,3,2,17,16,1,2
5,3,2,2,21,11,1,1
4,2,2,1,20,16,1,2
5,3,2,2,70,16,3,2
4,1,3,2,35,17,3,4
4,4,3,2,46,16,1,3
5,4,1,2,42,16,1,3
5,2,1,2,34,16,3,3
5,4,2,2,24,16,1,5
2,4,3,2,28,17,1,2
5,4,1,2,41,16,2,1
4,2,3,1,55,16,3,4
4,2,1,2,36,16,1,4
3,2,3,1,46,16,3,1
5,2,1,2,20,16,1,2
5,1,2,2,16,16,1,2
4,1,3,2,15,16,1,2
3,3,3,1,20,16,1,3
1,3,3,3,33,16,1,1
1,3,3,2,23,16,1,2
2,4,3,1,46,16,2,2
2,1,2,2,16,11,1,4
4,4,2,2,32,16,1,3
5,2,2,2,17,15,1,1
2,3,1,2,28,16,1,2
2,1,2,2,16,17,1,3
2,2,2,3,18,16,1,1
1,2,2,1,18,16,1,3
4,2,2,2,18,16,1,2
4,3,2,3,29,16,1,2
3,2,1,2,23,16,1,2
5,2,3,2,18,15,1,2
4,2,2,1,21,11,1,2
3,1,3,2,15,11,1,3
2,2,2,2,17,16,1,4
3,4,2,2,38,16,1,1
4,3,2,1,44,16,2,3
5,4,1,1,41,16,2,2
5,3,3,2,17,15,1,0
3,2,3,2,19,16,1,1
4,2,2,2,17,13,1,3
5,4,1,2,35,16,2,3
5,4,1,2,54,16,2,3
5,1,2,2,16,16,1,0
5,3,3,2,50,16,1,2
4,2,3,2,25,16,2,2
5,2,3,2,21,16,1,1
2,2,2,1,18,16,1,1
3,3,2,1,47,16,1,1
5,4,1,2,36,16,1,2
3,3,3,2,25,11,0,3
4,2,2,3,24,13,1,2
3,2,2,2,18,16,1,3
4,3,2,1,31,16,1,4
2,3,1,2,21,16,1,4
4,4,2,2,25,16,1,3
4,2,3,1,19,17,1,2
4,2,3,1,21,16,1,2
4,2,3,2,17,11,1,3
3,2,3,2,44,16,3,3
2,3,2,2,51,16,2,2
4,2,1,1,49,16,3,2
4,3,2,2,17,16,1,3
2,4,1,2,42,13,2,2
5,4,3,1,47,16,3,1
4,4,3,1,70,16,1,4
5,3,1,2,47,16,3,2
4,2,2,2,20,16,1,4
5,2,1,3,20,17,1,1
4,2,1,2,20,16,1,4
4,1,3,1,15,12,1,4
5,3,1,2,46,16,3,3
2,1,3,2,14,11,1,2
2,2,3,2,27,16,1,2
4,2,1,2,15,16,1,1
5,3,3,2,23,16,1,2
4,2,3,2,28,17,3,5
4,3,2,2,25,13,1,2
5,3,2,2,22,16,1,2
4,4,3,1,31,16,1,2
1,2,3,1,19,16,1,2
5,3,3,2,26,16,1,1
5,4,2,2,39,11,2,2
5,4,3,1,48,16,2,5
2,1,3,1,28,16,2,3
5,4,3,1,26,16,1,1
4,2,1,2,44,16,1,3
5,4,3,1,23,11,1,3
5,2,3,1,18,11,1,2
2,1,2,1,13,16,1,3
4,1,2,2,16,16,1,2
5,3,2,2,35,15,1,1
4,2,1,2,36,16,1,2
5,3,3,1,25,17,1,1
3,3,2,2,25,16,1,3
5,4,1,1,23,11,1,2
4,2,1,2,22,16,1,4
4,2,1,2,20,16,1,4
5,1,1,3,18,16,1,3
3,1,3,2,30,17,1,4
4,4,3,2,45,11,2,3
4,1,1,2,16,16,1,4
4,2,1,1,34,16,2,7
3,3,2,2,30,11,2,2
